ACLS,,0.5744985,0.576768,0.583431,0.5845535,0.5823659999999999,0.578684,,,,
ACLX,,1.1823955,1.119517,1.087849,1.0801145,1.0569199999999999,1.052727,,,,
ACM,,0.327071,0.3143645,0.315548,0.317703,0.3184275,0.3187075,0.319387,0.320755,,
ACMR,,1.0235645,0.980459,0.9713655,0.9441215000000001,0.9110469999999999,0.906616,0.874278,0.8434685,,
ACN,0.31307,0.33571300000000004,0.3385085,0.3332435,0.3301905,0.323897,0.323791,0.325678,0.327561,0.323162,0.31041399999999997
ACNT,,1.0006525000000002,0.9722995000000001,0.7456115,0.7492505,0.732423,0.7187844999999999,,,,
ACR,,0.5933839999999999,0.46733,0.36339849999999996,0.390005,0.4497955,0.4591035,,,,
ACRE,,0.456848,0.4582385,0.41891350000000005,0.4110195,0.411612,0.401764,,,,
ACRS,,0.716646,0.8298745000000001,0.821472,0.7944485,0.7444035,0.7320555,,,,
ACRX,,1.6030030000000002,1.6011565,1.6006084999999999,1.600542,1.6004885,1.6004715,,,,
ACT,,0.5259275,0.471337,0.433257,0.4088615,0.4034165,,,,,
ACTG,,0.9614734999999999,0.9629254999999999,0.8252945,0.6447185,0.6268285,0.6258135,,,,
ACVA,,0.7661135,0.7075235,0.707448,0.720586,0.7314115,0.7335685,,,,
ACWI,,0.2444245,0.232323,0.23086849999999998,0.2334915,0.23391800000000001,0.23408050000000002,0.2278685,0.2243835,0.222987,0.22102349999999998
ACWV,,0.1764625,0.15633049999999998,0.1539305,0.15917399999999998,0.1592635,,,,,
ACWX,,0.305356,0.296909,0.246237,0.24513400000000002,0.245553,0.2463495,,,,
ACXP,,1.791928,1.7276409999999998,1.676681,1.6319875,1.5977795000000001,,,,,
ADAP,,1.232433,1.207964,1.189856,1.1767625,1.1655775,1.156355,,,,
ADBE,0.4083955,0.4442965,0.45529949999999997,0.440004,0.42741949999999995,0.4254105,0.42304299999999995,0.41425049999999997,0.3981895,0.3927475,0.3859625
ADC,,0.247088,0.24152800000000002,0.246972,0.2692995,0.2710055,,,,,
ADCT,,0.7880875,0.820962,1.7938175,1.818032,1.831904,,,,,
ADEA,,1.0594895,0.869572,0.820153,0.771328,0.749152,0.7241595000000001,,,,
ADES,,1.6106275,1.532935,1.4804315,1.4374354999999999,1.3462385000000001,1.2137205,,,,
ADI,0.4020095,0.387681,0.3786315,0.3657815,0.36227,0.3599945,0.3576555,0.3530245,0.340269,0.3362855,0.33119
