ACWI,,0.24825049999999999,0.2480275,0.244105,0.22343,0.22157749999999998,0.2214295,0.2213505,0.21921449999999998,0.2080845,0.20171699999999998
ACWV,,0.1958325,0.185344,0.1795485,0.1696455,0.1685305,,,,,
ACWX,,0.23398200000000002,0.230432,0.219383,0.2186845,0.216922,0.2126695,,,,
ADAP,,1.558595,1.5497075,1.2708370000000002,1.262359,1.2415189999999998,1.199681,,,,
ADBE,0.419479,0.410582,0.417354,0.404589,0.400291,0.39700250000000004,0.392726,0.38803699999999997,0.38190749999999996,0.37112900000000004,0.365611
ADC,,0.34502999999999995,0.40816399999999997,0.414082,0.32888249999999997,0.32063050000000004,,,,,
ADCT,,1.0767799999999998,1.007546,0.971755,0.8656505000000001,0.8572705,,,,,
ADEA,,0.6800425,0.6700109999999999,0.61633,0.6171275,0.613831,0.6066564999999999,,,,
ADI,0.386764,0.3851715,0.35199800000000003,0.33630499999999997,0.335112,0.3326585,0.3274645,0.32301250000000004,0.31710150000000004,0.3209735,0.32192750000000003
ADM,0.35176399999999997,0.33108249999999995,0.32064899999999996,0.2974475,0.2966545,0.2931005,0.28708449999999996,0.283248,0.2738085,0.279025,0.2917505
ADMA,,1.2835725,1.2564855000000001,1.2395695,1.2267145,1.2169825,1.210442,1.3242295,1.6442299999999999,1.6345745,1.575643
ADMS,,1.5495169999999998,1.4080025,1.3467924999999998,1.3077115,1.3659664999999999,1.506337,,,,
ADNT,,0.8391635,0.796759,0.783192,0.7685059999999999,0.768926,0.770742,0.771452,0.775001,,
ADP,0.35024849999999996,0.3409645,0.325643,0.319434,0.3188605,0.316255,0.31498349999999997,0.3053045,0.2845405,0.2868485,0.289457
ADPT,,0.6731944999999999,0.630917,0.6199349999999999,0.6237995000000001,0.6273295000000001,,,,,
ADSK,0.47833349999999997,0.49547949999999996,0.466554,0.448186,0.439629,0.4382475,0.4376565,0.418516,0.41379900000000003,0.4113735,0.405955
ADT,,0.616881,0.591715,0.5873744999999999,0.591528,0.6189724999999999,0.6230610000000001,0.674092,0.688461,0.7199325,0.7440685
ADTN,,0.578893,0.5664405,0.5667184999999999,0.5669474999999999,0.5592455,0.556831,,,,
ADUS,,0.387671,0.3776575,0.37451650000000003,0.3686755,0.3682565,,,,,
ADV,,1.563499,1.3490799999999998,0.8609770000000001,0.834924,0.7766535,0.7442015,,,,
ADVM,,1.5880435,1.097061,1.1283889999999999,1.1966729999999999,1.2132505,1.2191315,1.1692809999999998,1.003238,,
AEE,,0.246486,0.25728449999999997,0.2735575,0.2728935,0.26914499999999997,0.261859,,,,
AEG,,0.492155,0.492155,0.492155,0.492155,0.492155,,,,,
AEGN,,0.4931845,0.487468,0.42105499999999996,0.423347,0.447871,0.493561,,,,
AEIS,,0.5186585,0.497423,0.490796,0.48627699999999996,0.486936,0.487788,,,,
AEL,,0.5237195,0.5343385,0.5008515,0.4791215,0.47236199999999995,0.4713675,,,,
AEM,,0.446024,0.4329655,0.425322,0.421528,0.4142625,0.41162699999999997,0.41059999999999997,0.408827,0.40842,0.4080965
